id,title,company,description,location,contractType,secteurActivite,fonction,experienceRequise,experienceLevel,niveauEtude,typeTeletravail,nombrePostes,salary,skills,domain,publishDate,sourceSite,sourceUrl
"0","Opérateur de Montage Automobile - Casa- Ain Sebaa - Casablanca","DAMA","Nous recrutons pour le compte de notre client qui opère dans le secteur d'automobile et transport des Opérateurs de Montage Automobile sur la ville de Casablanca - Ain Sebaa. Missions principales : -Assembler et monter les composants mécaniques et électriques des véhicules conformément aux procédures établies. -Réaliser les opérations de câblage, de branchement et d’ajustement des systèmes électriques et mécaniques. -Contrôler la conformité des pièces montées et signaler toute anomalie. -Utiliser les outils et équipements de montage en respectant les règles de sécurité et de qualité. -Participer aux tests de fonctionnement des ensembles montés. -Veiller au respect des délais de production et des standards de fabrication. Profil recherché : -Formation en mécanique et/ou électricité des engins BTP, automobile ou équivalent. -Une première expérience en montage automobile ou garage Mécanique. -Respect des consignes de sécurité et des procédures qualité. -Disponibilité, adaptabilité et sens des responsabilités. Compétences requises : -Solides connaissances en mécanique et électricité des engins..","Casablanca","Interim","Autre","Production - Opérateur/Manoeuvre","","","Bac","","1","À discuter","","Autre","","MarocAnnonces","https://www.marocannonces.com/categorie/309/Offres-emploi/annonce/10303918/Opérateur-de-Montage-Automobile-Casa-Ain-Sebaa.html"
"0","Responsable d'agence - Chafchaouen","OZON EXPRESS","Nous sommes une société de livraison à Chefchaouen et nous recherchons un Responsable d’Agence pour assurer le pointage et la distribution avec les livreurs, la facturation, le suivi des colis et des réclamations, tout en garantissant la qualité de service. Profil recherché : personne serviable, rigoureuse et avec un fort sens de responsabilité.","Chafchaouen","CDI","Transport / Achat / Logistique","Assistant/Ventes/Accueil","","","Bac","","1","À discuter","","Transport / Achat / Logistique","","MarocAnnonces","https://www.marocannonces.com/categorie/309/Offres-emploi/annonce/10303880/Responsable-dagence-Chafchaouen.html"
"0","Chauffeur / casablanca","OZON EXPRESS","شركة Ozon Express كتعلن عن توظيف سائقين محترفين حاملين لرخصة السياقة B أو C، للعمل على الربط ما بين المدن، مع اعتماد الدار البيضاء – الحي المحمدي كمركز ثابت للانطلاق والرجوع. الشروط: السن: 30 سنة فما فوق. تجربة في السياقة المهنية. احترام قانون السير والانضباط في المواعيد. القدرة على التعامل مع GPS وتحديد المسارات بدقة. القدرة على تحمل ضغط العمل والتنقل بين المدن.","Casablanca","CDI","Transport / Achat / Logistique","Chaufeur/Livreur/Coursier","","","Pas important","","1","À discuter","","Transport / Achat / Logistique","","MarocAnnonces","https://www.marocannonces.com/categorie/309/Offres-emploi/annonce/10303877/Chauffeur-casablanca.html"
"0","مكلف بالتوزيع والتسجيل (Agent de distribution et p - Casablanca","OZON EXPRESS","مكلف بالتوزيع والتسجيل (Agent de distribution et pointage) في إطار تعزيز فريقنا، نبحث عن مكلف بالتوزيع والتسجيل، تكون مهامه كالتالي: التنسيق مع الموزعين قبل الانطلاق في التوزيع التحقق من الطرود المخصصة للتوزيع ومطابقتها مع المعطيات المسجلة تسجيل (Pointage) الطرود المسلّمة لكل موزع تتبع الطرود غير المسلّمة من اليوم السابق ومراجعتها مع الموزعين ضمان دقة المعلومات وتقليل الأخطاء قبل عملية التوزيع العمل بتنسيق مع الفريق عند الحاجة الشروط المطلوبة: الجدية والانضباط وحس المسؤولية القدرة على التنظيم والعمل تحت الضغط مهارات تواصل جيدة الإلمام بأساسيات الاستعمال الرقمي (ميزة إضافية) يشترط أن يكون المترشح ساكنًا بحي المحمدي أو النواحي","Casablanca","A discuter","Transport / Achat / Logistique","Logistique/Métiers du Transport","","","Pas important","","1","À discuter","","Transport / Achat / Logistique","","MarocAnnonces","https://www.marocannonces.com/categorie/309/Offres-emploi/annonce/10303766/مكلف-بالتوزيع-والتسجيل-(Agent-de-distribution-et-p.html"
"0","CHAUFFEUR AVEC EXPERIENCE CASABLANCA","OZON EXPRESS","Bonjour, Nous sommes une entreprise de transport basée à CASABLANCA. cherchons des chauffeurs. une expérience dans le domaine est obligatoire L'annonce ne concerne que les personnes résidant à CASABLANCA NB : les déplacements partout au Maroc ( pendant les nuits ) veuillez transmettre vos CV via le site. Merci","Casablanca","A discuter","Transport / Achat / Logistique","Mécanicien Automobile","","","Pas important","","1","À discuter","","Transport / Achat / Logistique","","MarocAnnonces","https://www.marocannonces.com/categorie/309/Offres-emploi/annonce/10303765/CHAUFFEUR-AVEC-EXPERIENCE-CASABLANCA.html"
"0","Modéliste Sénior - Casablanca","FILMOD","Nous recrutons un(e) Modéliste Sénior pour rejoindre notre société spécialisée dans la Confection de vêtements Prêt à porter. Rattaché au Responsable Bureau d'Etudes, votre mission principale consistera à créer, modifier et faire la gradation d'un article en respectant le cahier de charge, et les spécifications techniques exigées par les clients. Rattaché au Responsable Bureau d'études, vos missions consisterons à : - Prendre connaissance du cahier de charge de chaque modèle - Vérifier le patronage de base manuel et sur le Logiciel Lectra - Apporter les ajustements et les transformations nécessaires - Faire exécuter le prototype et en suivre la fabrication - Vérifier l’aspect du vêtement sur le mannequin et analyser les ajustements à faire - Lancer un échantillon conforme - Procéder à la gradation des tailles - Constituer une base de données des modèles produits sur CAO, exploitable facilement et rapidement. - Vérifier le bien-aller (bien porté) et valider la conformité du vêtement par rapport à la demande du client et ou du styliste et les contraintes techniques de fabrication - Participer à des présentations et essayage de collections et accompagner le client dans ses réflexions et suggestions Vous avez 8 ans d'expérience en tant que Modéliste dans une entreprise de confection, idéalement sur les produits chaine et trame (Vestes, Monteaux, Pantalons lavés, ...) Bonne connaissance en techniques de : mensuration, moulage, dessin et les éléments constitutifs d'un vêtement Vos atouts pour réussir votre mission : Précision et sens du détail. Maitrise convenable du français et anglais.","Casablanca","CDI","Industrie","Bureau etudes/BTP archit/conception","","","Bac","","1","À discuter","","Industrie / Ingénierie / Energie","","MarocAnnonces","https://www.marocannonces.com/categorie/309/Offres-emploi/annonce/10303737/Modéliste-Sénior.html"
"0","INVENTORISTE/AIN ATIQ TÉMARA - Temara","MAROC FORCE EMPLOI","Nous recrutons pour notre client, un(e) inventoriste dynamique. 📌Missions : • Effectuer les comptages d'inventaire sur une base régulière • Identifier et résoudre les écarts d'inventaire • Assister dans la réception et le stockage des marchandises • Maintenir une documentation précise et à jour des stocks • Collaborer avec les autres départements pour garantir l'efficacité des opérations Profil recherché Expérience préalable en gestion des stocks ou en inventorisation (préférée) Souci du détail et précision Bonne capacité d’organisation et de gestion du temps Aptitudes à travailler en équipe et en autonomie Maîtrise des outils informatiques (Excel, logiciels de gestion de stocks)","Temara","Interim","Informatique / IT","Comptabilite/Gestion/Audit/Finance","","","Bac","","1","À discuter","","Comptabilité / Gestion / Audit","","MarocAnnonces","https://www.marocannonces.com/categorie/309/Offres-emploi/annonce/10266098/INVENTORISTEAIN-ATIQ-TÉMARA.html"
"0","Commerciaux terrain b2b motorisÉs / casablanca","AFRICA STAFFING","Pour le compte de notre client, nous recrutons des Commerciaux Terrain B2B motorisés pour renforcer son équipe commerciale sur Casablanca. Missions principales Prospection terrain B2B (entreprises, professionnels, commerces) Développement et fidélisation d’un portefeuille clients Présentation et vente des produits / services de l’entreprise Négociation commerciale et conclusion des ventes Suivi des clients et remontée des informations terrain Reporting régulier de l’activité commerciale Profil recherché Expérience confirmée en vente terrain B2B Excellent sens commercial et goût du challenge Autonomie, dynamisme et persévérance Bonne communication et esprit de négociation Permis de conduire obligatoire – profil motorisé exigé Bonne connaissance du marché casablancais","Casablanca","CDI","Informatique / IT","Commercial professionnels (B2B)","","","Bac","","1","À discuter","","Marketing / Communication / Publicité / Rp","","MarocAnnonces","https://www.marocannonces.com/categorie/309/Offres-emploi/annonce/10299047/Commerciaux-terrain-b2b-motorisÉs-casablanca.html"
"0","Assistante contentieux back office / casablanca","AFRICA STAFFING","Dans le cadre du développement de ses activités, notre client recrute une Assistante Contentieux Back Office. Missions principales : Suivi administratif des dossiers contentieux Préparation, classement et archivage des documents juridiques Saisie et mise à jour des données dans les outils de gestion Coordination avec les équipes internes et les partenaires externes (avocats, huissiers, etc.) Veille au respect des procédures et des délais Rédaction de courriers et de documents juridiques simples Profil recherché : Titulaire dune Licence en Droit Français Excellente connaissance des termes juridiques en langue française Bon niveau en français écrit et oral Maîtrise des outils bureautiques (Excel, Word, etc.) Qualités requises : Rigueur et sens de l'organisation Capacité à travailler en équipe Discrétion et respect de la confidentialité des dossiers","Casablanca","CDI","International / Télécommunication","Juridique/Droit","","","Bac","","1","À discuter","","International / Télécommunication","","MarocAnnonces","https://www.marocannonces.com/categorie/309/Offres-emploi/annonce/10298474/Assistante-contentieux-back-office-casablanca.html"
"0","Gestionnaire de paie maitrisant sage / casablanca","AFRICA STAFFING","Pour une société industrielle spécialisée dans l’emballage, le façonnage et le conditionnement en carton et papier, nous recrutons une Gestionnaire de Paie autonome pour renforcer son service RH à Sidi Maarouf. Missions principales : Établir et contrôler les paies mensuelles via SAGE Gérer l’administration du personnel (contrats, absences, congés, attestations, soldes de tout compte...) Veiller à la conformité des déclarations CNSS, AMO, CIMR, etc. Préparer les virements de paie et les états comptables associés Assurer un suivi rigoureux des dossiers du personnel et des documents légaux Participer à la mise à jour des procédures RH internes Profil recherché : Formation Bac+2/3 en Gestion des ressources humaines, paie ou comptabilité Expérience de 2 à 5 ans dans un poste similaire en milieu industriel (souhaitée) Maîtrise du logiciel SAGE Paie obligatoire Connaissance du droit du travail marocain Rigueur, discrétion, sens de l’organisation et autonomie","Casablanca","CDI","Industrie","RH/Personnel/Formation","","","Bac","","1","4 000 - 6 000 DH","","Industrie / Ingénierie / Energie","","MarocAnnonces","https://www.marocannonces.com/categorie/309/Offres-emploi/annonce/10173493/Gestionnaire-de-paie-maitrisant-sage-casablanca.html"
